location_id	address_1	address_2	city	state	zip	county	location_source_value	country_concept_id	country_source_value	latitude	longitude
297							N21000297			54.55211591806604	-6.037371869469828
298							N21000298			54.55163016161151	-6.017998385423021
299							N21000299			54.54997423783874	-6.030817575409734
300							N21000300			54.54736991347727	-6.002376341746877
301							N21000301			54.59779275095436	-5.986026378363398
302							N21000302			54.59526861893017	-5.971643570011568
303							N21000303			54.59295965449258	-5.9619232627310925
304							N21000304			54.595686073968025	-6.020905552055529
305							N21000305			54.59223868443634	-5.975047198229395
306							N21000306			54.58867261417591	-5.983051495676411
307							N21000307			54.583124852780756	-5.984216880772745
308							N21000308			54.58342388949907	-5.9926739475126585
309							N21000309			54.5834132581249	-5.97069298642183
310							N21000310			54.58076948011782	-6.004107642276271
311							N21000311			54.575891615974854	-5.990827831733056
312							N21000312			54.57664429908925	-6.002224810536179
313							N21000313			54.57461947972268	-6.02006571361348
314							N21000314			54.57387447433135	-6.010687362268448
315							N21000315			54.57204541692491	-5.9877115271210135
316							N21000316			54.61757631953323	-5.97692568871948
317							N21000317			54.61186940607589	-5.965141985224044
318							N21000318			54.61473909666221	-5.999145382142485
319							N21000319			54.609491673680246	-5.95569058368883
320							N21000320			54.609069025957645	-5.980673640535799
321							N21000321			54.60763539404223	-5.961154559478302
322							N21000322			54.6075491923391	-5.945154923722372
323							N21000323			54.60635496554897	-5.95391688097295
324							N21000324			54.60571558883817	-5.968747185287704
325							N21000325			54.604395725901604	-5.943844116725976
326							N21000326			54.604927427883005	-5.980606413927643
327							N21000327			54.60227629666081	-5.961204972233078
328							N21000328			54.60169430895188	-5.955035573470545
329							N21000329			54.600614974433334	-5.939182782258715
330							N21000330			54.60081111815559	-5.9772510232384555
331							N21000331			54.59902612579038	-5.949957139741363
332							N21000332			54.59850199015636	-5.967094022710746
333							N21000333			54.59884668959407	-5.958068046106605
334							N21000334			54.59591924760182	-5.9449396112321775
335							N21000335			54.59380868871871	-5.955815747887647
336							N21000336			55.045545504492175	-7.030024015929633
337							N21000337			55.038096839125785	-6.977807026482524
338							N21000338			55.0360148772691	-7.117432862215102
339							N21000339			54.993445014192254	-7.054452767950159
340							N21000340			54.943811121179955	-6.9800435858535135
341							N21000341			54.92573900407527	-6.919192229638504
342							N21000342			54.90024456084475	-6.889219242150356
343							N21000343			55.11850671261655	-6.929213943606437
344							N21000344			55.052356190184135	-6.947380950255787
345							N21000345			55.04933928301636	-6.935809070317471
346							N21000346			55.044636698491125	-6.924750741327441
347							N21000347			55.04182828792438	-6.948070476761251
348							N21000348			55.03645118699377	-6.864059171931979
349							N21000349			55.03895961097449	-6.933515417238287
350							N21000350			55.16382573277084	-6.788944323713936
351							N21000351			55.14136888930302	-6.796825058463273
352							N21000352			55.10354602440053	-6.749963301077178
353							N21000353			55.04377693591722	-6.707614640768513
354							N21000354			54.999964518485434	-6.6095514264826924
355							N21000355			54.98321012182891	-6.686280304657378
356							N21000356			54.95407113637112	-6.691383963391717
357							N21000357			54.951361949871234	-6.5563988597629645
358							N21000358			55.14622096296896	-6.661615989267129
359							N21000359			55.14608828660482	-6.6775725075433625
360							N21000360			55.14008092853571	-6.650832828432933
361							N21000361			55.13383355081984	-6.67054822123046
362							N21000362			55.13191942864767	-6.656619004850655
363							N21000363			55.129030376313175	-6.684691238846807
364							N21000364			55.127467410818824	-6.675385377383477
365							N21000365			55.119522654741075	-6.658736032922679
366							N21000366			55.11853071524652	-6.679098480872434
367							N21000367			55.11512031924156	-6.638700875217451
368							N21000368			55.20980333163493	-6.457964084120324
369							N21000369			55.20231137720557	-6.65776970068917
370							N21000370			55.20260282241863	-6.5230481442898
371							N21000371			55.19673577282771	-6.652236542547905
372							N21000372			55.19237069982832	-6.648079558108871
373							N21000373			55.18555924723149	-6.704530321562209
